,Measured Depth m,Weight on Bit kkgf,Average Standpipe Pressure kPa,Average Surface Torque kN.m,Rate of Penetration m/h,Average Rotary Speed rpm,Mud Flow In L/min,Mud Density In g/cm3,Diameter mm,Average Hookload kkgf,Hole Depth (TVD) m,USROP Gamma gAPI
2248,307.39099999999996,4.7518772129875195,16019.999693611102,3.95999984931714,66.040001016,212.0,4427.22997870456,1.02999999088548,444.5,94.211580223115,307.38104639999995,43.497
2249,307.47,4.7518772129875195,16019.999693611102,3.95999984931714,66.040001016,212.0,4427.22997870456,1.02999999088548,444.5,94.211580223115,307.4590752,43.497
2250,307.543,4.7518772129875195,16019.999693611102,3.95999984931714,66.040001016,212.0,4427.22997870456,1.02999999088548,444.5,94.211580223115,307.53344639999995,41.081
2251,307.57099999999997,4.7518772129875195,16019.999693611102,3.95999984931714,66.040001016,212.0,4427.22997870456,1.02999999088548,444.5,94.211580223115,307.55996400000004,41.081
2252,307.671,4.7518772129875195,16019.999693611102,3.95999984931714,66.040001016,212.0,4427.22997870456,1.02999999088548,444.5,94.211580223115,307.66298639999997,41.081
2253,307.69599999999997,4.7518772129875195,16019.999693611102,3.95999984931714,66.040001016,212.0,4427.22997870456,1.02999999088548,444.5,94.211580223115,307.68584639999995,41.081
2254,307.848,4.7518772129875195,16019.999693611102,3.95999984931714,66.040001016,212.0,4427.22997870456,1.02999999088548,444.5,94.211580223115,307.83824639999995,36.248000000000005
2255,307.985,4.7518772129875195,16019.999693611102,3.95999984931714,66.040001016,212.0,4427.22997870456,1.02999999088548,444.5,94.211580223115,307.9754064,36.248000000000005
2256,308.0,3.29368343045973,14563.9999358597,3.3199995449867896,69.05999751600001,212.0,4426.8100591659795,1.02999999088548,444.5,95.66977491282749,307.99064639999995,26.581999999999997
2257,308.089,3.29368343045973,14563.9999358597,3.3199995449867896,69.05999751600001,212.0,4426.8100591659795,1.02999999088548,444.5,95.66977491282749,308.0793432,26.581999999999997
2258,308.153,3.29368343045973,14563.9999358597,3.3199995449867896,69.05999751600001,212.0,4426.8100591659795,1.02999999088548,444.5,95.66977491282749,308.14304639999995,26.581999999999997
2259,308.192,3.29368343045973,14563.9999358597,3.3199995449867896,69.05999751600001,212.0,4426.8100591659795,1.02999999088548,444.5,95.66977491282749,308.1835848,26.581999999999997
2260,308.296,3.29368343045973,14563.9999358597,3.3199995449867896,69.05999751600001,212.0,4426.8100591659795,1.02999999088548,444.5,95.66977491282749,308.2878264,26.581999999999997
2261,308.305,3.29368343045973,14563.9999358597,3.3199995449867896,69.05999751600001,212.0,4426.8100591659795,1.02999999088548,444.5,95.66977491282749,308.29544639999995,24.165
2262,308.397,3.29368343045973,14563.9999358597,3.3199995449867896,69.05999751600001,212.0,4426.8100591659795,1.02999999088548,444.5,95.66977491282749,308.3871912,24.165
2263,308.45799999999997,3.29368343045973,14563.9999358597,3.3199995449867896,69.05999751600001,212.0,4426.8100591659795,1.02999999088548,444.5,95.66977491282749,308.44784639999995,19.332
2264,308.5,3.29368343045973,14563.9999358597,3.3199995449867896,69.05999751600001,212.0,4426.8100591659795,1.02999999088548,444.5,95.66977491282749,308.4917376,19.332
2265,308.61,3.29368343045973,14563.9999358597,3.3199995449867896,69.05999751600001,212.0,4426.8100591659795,1.02999999088548,444.5,95.66977491282749,308.60024639999995,7.25
2266,308.762,3.29368343045973,14563.9999358597,3.3199995449867896,69.05999751600001,212.0,4426.8100591659795,1.02999999088548,444.5,95.66977491282749,308.75264639999995,7.25
2267,308.814,3.29368343045973,14563.9999358597,3.3199995449867896,69.05999751600001,212.0,4426.8100591659795,1.02999999088548,444.5,95.66977491282749,308.80476719999996,7.25
2268,308.915,3.29368343045973,14563.9999358597,3.3199995449867896,69.05999751600001,212.0,4426.8100591659795,1.02999999088548,444.5,95.66977491282749,308.90504639999995,4.833
2269,308.918,3.29368343045973,14563.9999358597,3.3199995449867896,69.05999751600001,212.0,4426.8100591659795,1.02999999088548,444.5,95.66977491282749,308.9093136,4.833
2270,309.0,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.0000001344,4.833
2271,309.034,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.0242232,4.833
2272,309.137,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.1284648,2.417
2273,309.22,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.20984639999995,2.417
2274,309.244,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.2327064,2.417
2275,309.348,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.3372528,2.417
2276,309.372,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.36224639999995,2.417
2277,309.45099999999996,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.4417992,2.417
2278,309.524,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.51464639999995,2.417
2279,309.555,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.5460408,2.417
2280,309.66200000000003,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.6502824,2.417
2281,309.677,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.66704639999995,2.417
2282,309.765,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.75482880000004,2.417
2283,309.829,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.81944639999995,2.417
2284,309.869,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.8590704,2.417
2285,309.972,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.9636168,2.417
2286,309.982,0.9075476138959999,14182.0007343618,3.04000008975123,70.9199980632,212.0,4425.97997888098,1.02999999088548,444.5,98.06610612509171,309.97184639999995,2.417
2287,310.0,1.28484257211541,14110.0006110599,2.1400000007411597,72.30999762,212.0,4426.709961516471,1.02999999088548,444.5,97.6888161563884,310.0499876712,2.417
2288,310.079,1.28484257211541,14110.0006110599,2.1400000007411597,72.30999762,212.0,4426.709961516471,1.02999999088548,444.5,97.6888161563884,310.0678584,2.417
2289,310.134,1.28484257211541,14110.0006110599,2.1400000007411597,72.30999762,212.0,4426.709961516471,1.02999999088548,444.5,97.6888161563884,310.12424639999995,2.417
2290,310.183,1.28484257211541,14110.0006110599,2.1400000007411597,72.30999762,212.0,4426.709961516471,1.02999999088548,444.5,97.6888161563884,310.1724048,2.417
2291,310.286,1.28484257211541,14110.0006110599,2.1400000007411597,72.30999762,212.0,4426.709961516471,1.02999999088548,444.5,97.6888161563884,310.27664639999995,2.417
2292,310.39,1.28484257211541,14110.0006110599,2.1400000007411597,72.30999762,212.0,4426.709961516471,1.02999999088548,444.5,97.6888161563884,310.3811928,2.417
2293,310.439,1.28484257211541,14110.0006110599,2.1400000007411597,72.30999762,212.0,4426.709961516471,1.02999999088548,444.5,97.6888161563884,310.42904639999995,2.417
2294,310.497,1.28484257211541,14110.0006110599,2.1400000007411597,72.30999762,212.0,4426.709961516471,1.02999999088548,444.5,97.6888161563884,310.4857392,2.417
2295,310.591,1.28484257211541,14110.0006110599,2.1400000007411597,72.30999762,212.0,4426.709961516471,1.02999999088548,444.5,97.6888161563884,310.58144639999995,2.417
2296,310.6,1.28484257211541,14110.0006110599,2.1400000007411597,72.30999762,212.0,4426.709961516471,1.02999999088548,444.5,97.6888161563884,310.58998080000003,2.417
2297,310.704,1.28484257211541,14110.0006110599,2.1400000007411597,72.30999762,212.0,4426.709961516471,1.02999999088548,444.5,97.6888161563884,310.6945272,2.417
2298,310.744,1.28484257211541,14110.0006110599,2.1400000007411597,72.30999762,212.0,4426.709961516471,1.02999999088548,444.5,97.6888161563884,310.73384639999995,2.417
2299,310.89599999999996,1.28484257211541,14110.0006110599,2.1400000007411597,72.30999762,212.0,4426.709961516471,1.02999999088548,444.5,97.6888161563884,310.88624639999995,2.417
2300,310.914,1.28484257211541,14110.0006110599,2.1400000007411597,72.30999762,212.0,4426.709961516471,1.02999999088548,444.5,97.6888161563884,310.90301039999997,2.417
2301,311.0,1.07070206783078,12573.9997847481,2.07000047588676,69.559997532,205.0,4130.6699233504705,1.02999999088548,444.5,97.8927562754564,311.0100098304,2.417
2302,311.018,1.07070206783078,12573.9997847481,2.07000047588676,69.559997532,205.0,4130.6699233504705,1.02999999088548,444.5,97.8927562754564,311.007252,2.417
2303,311.048,1.07070206783078,12573.9997847481,2.07000047588676,69.559997532,205.0,4130.6699233504705,1.02999999088548,444.5,97.8927562754564,311.03864639999995,2.417
2304,311.122,1.07070206783078,12573.9997847481,2.07000047588676,69.559997532,205.0,4130.6699233504705,1.02999999088548,444.5,97.8927562754564,311.1117984,2.417
2305,311.20099999999996,1.07070206783078,12573.9997847481,2.07000047588676,69.559997532,205.0,4130.6699233504705,1.02999999088548,444.5,97.8927562754564,311.19104639999995,2.417
2306,311.225,1.07070206783078,12573.9997847481,2.07000047588676,69.559997532,205.0,4130.6699233504705,1.02999999088548,444.5,97.8927562754564,311.21664960000004,2.417
2307,311.329,1.07070206783078,12573.9997847481,2.07000047588676,69.559997532,205.0,4130.6699233504705,1.02999999088548,444.5,97.8927562754564,311.3202816,2.417
2308,311.353,1.07070206783078,12573.9997847481,2.07000047588676,69.559997532,205.0,4130.6699233504705,1.02999999088548,444.5,97.8927562754564,311.34344639999995,2.417
2309,311.435,1.07070206783078,12573.9997847481,2.07000047588676,69.559997532,205.0,4130.6699233504705,1.02999999088548,444.5,97.8927562754564,311.4245232,2.417
2310,311.539,1.07070206783078,12573.9997847481,2.07000047588676,69.559997532,205.0,4130.6699233504705,1.02999999088548,444.5,97.8927562754564,311.52906960000007,2.417
2311,311.643,1.07070206783078,12573.9997847481,2.07000047588676,69.559997532,205.0,4130.6699233504705,1.02999999088548,444.5,97.8927562754564,311.633616,2.417
2312,311.658,1.07070206783078,12573.9997847481,2.07000047588676,69.559997532,205.0,4130.6699233504705,1.02999999088548,444.5,97.8927562754564,311.64824639999995,2.417
2313,311.746,1.07070206783078,12573.9997847481,2.07000047588676,69.559997532,205.0,4130.6699233504705,1.02999999088548,444.5,97.8927562754564,311.73816239999996,2.417
2314,311.81,1.07070206783078,12573.9997847481,2.07000047588676,69.559997532,205.0,4130.6699233504705,1.02999999088548,444.5,97.8927562754564,311.80064639999995,2.417
2315,311.96299999999997,1.07070206783078,12573.9997847481,2.07000047588676,69.559997532,205.0,4130.6699233504705,1.02999999088548,444.5,97.8927562754564,311.95304639999995,2.417
2316,311.999,1.00951926100333,9009.999848665699,1.68999995623612,71.0199965424,183.0,3434.94995279852,1.02999999088548,444.5,97.9641362923539,311.99999992560004,2.417
2317,312.06,1.00951926100333,9009.999848665699,1.68999995623612,71.0199965424,183.0,3434.94995279852,1.02999999088548,444.5,97.9641362923539,312.051192,2.417
2318,312.115,1.00951926100333,9009.999848665699,1.68999995623612,71.0199965424,183.0,3434.94995279852,1.02999999088548,444.5,97.9641362923539,312.10544639999995,2.417
2319,312.268,1.00951926100333,9009.999848665699,1.68999995623612,71.0199965424,183.0,3434.94995279852,1.02999999088548,444.5,97.9641362923539,312.25784639999995,2.417
2320,312.27099999999996,1.00951926100333,9009.999848665699,1.68999995623612,71.0199965424,183.0,3434.94995279852,1.02999999088548,444.5,97.9641362923539,312.2596752,2.417
2321,312.374,1.00951926100333,9009.999848665699,1.68999995623612,71.0199965424,183.0,3434.94995279852,1.02999999088548,444.5,97.9641362923539,312.3642216,2.417
2322,312.42,1.00951926100333,9009.999848665699,1.68999995623612,71.0199965424,183.0,3434.94995279852,1.02999999088548,444.5,97.9641362923539,312.41024639999995,2.417
2323,312.572,1.00951926100333,9009.999848665699,1.68999995623612,71.0199965424,183.0,3434.94995279852,1.02999999088548,444.5,97.9641362923539,312.56264639999995,2.417
2324,312.582,1.00951926100333,9009.999848665699,1.68999995623612,71.0199965424,183.0,3434.94995279852,1.02999999088548,444.5,97.9641362923539,312.57331439999996,2.417
2325,312.688,1.00951926100333,9009.999848665699,1.68999995623612,71.0199965424,183.0,3434.94995279852,1.02999999088548,444.5,97.9641362923539,312.677556,2.417
2326,312.725,1.00951926100333,9009.999848665699,1.68999995623612,71.0199965424,183.0,3434.94995279852,1.02999999088548,444.5,97.9641362923539,312.71504639999995,2.417
2327,312.79200000000003,1.00951926100333,9009.999848665699,1.68999995623612,71.0199965424,183.0,3434.94995279852,1.02999999088548,444.5,97.9641362923539,312.7817976,2.417
2328,312.877,1.00951926100333,9009.999848665699,1.68999995623612,71.0199965424,183.0,3434.94995279852,1.02999999088548,444.5,97.9641362923539,312.86744639999995,2.417
2329,312.895,1.00951926100333,9009.999848665699,1.68999995623612,71.0199965424,183.0,3434.94995279852,1.02999999088548,444.5,97.9641362923539,312.8860392,2.417
2330,312.999,1.16247650486814,8948.99978662352,1.9999995952144098,68.5000000584,182.0,3434.7099614631397,1.02999999088548,444.5,97.81117723411958,313.0199890464,2.417
2331,313.03,1.16247650486814,8948.99978662352,1.9999995952144098,68.5000000584,182.0,3434.7099614631397,1.02999999088548,444.5,97.81117723411958,313.01984639999995,2.417
2332,313.106,1.16247650486814,8948.99978662352,1.9999995952144098,68.5000000584,182.0,3434.7099614631397,1.02999999088548,444.5,97.81117723411958,313.0948272,2.417
2333,313.182,1.16247650486814,8948.99978662352,1.9999995952144098,68.5000000584,182.0,3434.7099614631397,1.02999999088548,444.5,97.81117723411958,313.17224639999995,2.417
2334,313.209,1.16247650486814,8948.99978662352,1.9999995952144098,68.5000000584,182.0,3434.7099614631397,1.02999999088548,444.5,97.81117723411958,313.1993736,2.417
2335,313.313,1.16247650486814,8948.99978662352,1.9999995952144098,68.5000000584,182.0,3434.7099614631397,1.02999999088548,444.5,97.81117723411958,313.30361519999997,2.417
2336,313.334,1.16247650486814,8948.99978662352,1.9999995952144098,68.5000000584,182.0,3434.7099614631397,1.02999999088548,444.5,97.81117723411958,313.32464639999995,2.417
2337,313.41700000000003,1.16247650486814,8948.99978662352,1.9999995952144098,68.5000000584,182.0,3434.7099614631397,1.02999999088548,444.5,97.81117723411958,313.4078568,2.417
2338,313.487,1.16247650486814,8948.99978662352,1.9999995952144098,68.5000000584,182.0,3434.7099614631397,1.02999999088548,444.5,97.81117723411958,313.47704639999995,2.417
2339,313.52299999999997,1.16247650486814,8948.99978662352,1.9999995952144098,68.5000000584,182.0,3434.7099614631397,1.02999999088548,444.5,97.81117723411958,313.51240319999994,2.417
2340,313.63599999999997,1.16247650486814,8948.99978662352,1.9999995952144098,68.5000000584,182.0,3434.7099614631397,1.02999999088548,444.5,97.81117723411958,313.6273128,2.417
2341,313.639,1.16247650486814,8948.99978662352,1.9999995952144098,68.5000000584,182.0,3434.7099614631397,1.02999999088548,444.5,97.81117723411958,313.62944639999995,2.417
2342,313.731,1.16247650486814,8948.99978662352,1.9999995952144098,68.5000000584,182.0,3434.7099614631397,1.02999999088548,444.5,97.81117723411958,313.7211912,2.417
2343,313.79200000000003,1.16247650486814,8948.99978662352,1.9999995952144098,68.5000000584,182.0,3434.7099614631397,1.02999999088548,444.5,97.81117723411958,313.78184639999995,2.417
2344,313.941,1.16247650486814,8948.99978662352,1.9999995952144098,68.5000000584,182.0,3434.7099614631397,1.02999999088548,444.5,97.81117723411958,313.9299792,2.417
2345,313.944,1.16247650486814,8948.99978662352,1.9999995952144098,68.5000000584,182.0,3434.7099614631397,1.02999999088548,444.5,97.81117723411958,313.93424639999995,2.417
2346,313.999,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,314.0499877992,2.417
2347,314.078,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,314.06896800000004,2.417
2348,314.096,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,314.08664639999995,2.417
2349,314.14799999999997,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,314.1378528,2.417
2350,314.249,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,314.2387416,2.417
2351,314.285,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,314.27653680000003,2.417
2352,314.355,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,314.3457264,2.417
2353,314.401,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,314.3911416,2.417
2354,314.426,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,314.414916,2.417
2355,314.496,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,314.4844104,2.417
2356,314.55400000000003,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,314.5435416,4.833
2357,314.563,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,314.5539048,4.833
2358,314.633,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,314.62309439999996,4.833
2359,314.703,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,314.692284,4.833
2360,314.70599999999996,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,314.6959416,4.833
2361,314.77299999999997,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,314.7617784,4.833
2362,314.84,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,314.83096800000004,4.833
2363,314.922,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,314.91174,4.833
2364,315.01099999999997,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,315.0007416,4.833
2365,315.026,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,315.0150672,4.833
2366,315.127,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,315.11778480000004,4.833
2367,315.163,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,315.1531416,4.833
2368,315.23,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,315.2217216,4.833
2369,315.276,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,315.2671368,4.833
2370,315.303,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,315.2948736,4.833
2371,315.316,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,315.3055416,4.833
2372,315.41,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,315.3988104,4.833
2373,315.468,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,315.4579416,4.833
2374,315.514,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,315.50244239999995,4.833
2375,315.61400000000003,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,315.60576960000003,4.833
2376,315.62,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,315.6103416,4.833
2377,315.718,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,315.70909680000005,4.833
2378,315.77299999999997,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,315.7627416,4.833
2379,315.822,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,315.812424,4.833
2380,315.925,2.60027632084836,11723.0003350077,1.81999984857598,16.6599998016,195.0,3868.2900374527203,1.02999999088548,444.5,96.65890066087559,315.9151416,2.417
2381,316.001,2.02923527848426,14252.0004265721,2.7800003050715203,52.0200005064,212.0,4426.9199231784605,1.02999999088548,444.5,97.95393681432199,316.0299987744,2.417
2382,316.029,2.02923527848426,14252.0004265721,2.7800003050715203,52.0200005064,212.0,4426.9199231784605,1.02999999088548,444.5,97.95393681432199,316.0193832,2.417
2383,316.078,2.02923527848426,14252.0004265721,2.7800003050715203,52.0200005064,212.0,4426.9199231784605,1.02999999088548,444.5,97.95393681432199,316.0675416,2.417
2384,316.132,2.02923527848426,14252.0004265721,2.7800003050715203,52.0200005064,212.0,4426.9199231784605,1.02999999088548,444.5,97.95393681432199,316.1230152,2.417
2385,316.23,2.02923527848426,14252.0004265721,2.7800003050715203,52.0200005064,212.0,4426.9199231784605,1.02999999088548,444.5,97.95393681432199,316.2199416,7.25
2386,316.236,2.02923527848426,14252.0004265721,2.7800003050715203,52.0200005064,212.0,4426.9199231784605,1.02999999088548,444.5,97.95393681432199,316.22634239999996,7.25
2387,316.34,2.02923527848426,14252.0004265721,2.7800003050715203,52.0200005064,212.0,4426.9199231784605,1.02999999088548,444.5,97.95393681432199,316.32997439999997,7.25
2388,316.382,2.02923527848426,14252.0004265721,2.7800003050715203,52.0200005064,212.0,4426.9199231784605,1.02999999088548,444.5,97.95393681432199,316.3723416,7.25
2389,316.443,2.02923527848426,14252.0004265721,2.7800003050715203,52.0200005064,212.0,4426.9199231784605,1.02999999088548,444.5,97.95393681432199,316.43330160000005,7.25
2390,316.535,2.02923527848426,14252.0004265721,2.7800003050715203,52.0200005064,212.0,4426.9199231784605,1.02999999088548,444.5,97.95393681432199,316.5247416,7.25
2391,316.547,2.02923527848426,14252.0004265721,2.7800003050715203,52.0200005064,212.0,4426.9199231784605,1.02999999088548,444.5,97.95393681432199,316.5369336,7.25
2392,316.651,2.02923527848426,14252.0004265721,2.7800003050715203,52.0200005064,212.0,4426.9199231784605,1.02999999088548,444.5,97.95393681432199,316.6402608,7.25
2393,316.687,2.02923527848426,14252.0004265721,2.7800003050715203,52.0200005064,212.0,4426.9199231784605,1.02999999088548,444.5,97.95393681432199,316.6771416,7.25
2394,316.754,2.02923527848426,14252.0004265721,2.7800003050715203,52.0200005064,212.0,4426.9199231784605,1.02999999088548,444.5,97.95393681432199,316.7438928,7.25
2395,316.84,2.02923527848426,14252.0004265721,2.7800003050715203,52.0200005064,212.0,4426.9199231784605,1.02999999088548,444.5,97.95393681432199,316.8295416,7.25
2396,316.858,2.02923527848426,14252.0004265721,2.7800003050715203,52.0200005064,212.0,4426.9199231784605,1.02999999088548,444.5,97.95393681432199,316.84722,7.25
2397,316.962,2.02923527848426,14252.0004265721,2.7800003050715203,52.0200005064,212.0,4426.9199231784605,1.02999999088548,444.5,97.95393681432199,316.9502424,7.25
2398,316.992,2.02923527848426,14252.0004265721,2.7800003050715203,52.0200005064,212.0,4426.9199231784605,1.02999999088548,444.5,97.95393681432199,316.9819416,7.25
2399,317.001,1.53977146308755,14330.000305617701,4.03999988735844,82.1500014096,212.0,4426.89990213439,1.02999999088548,444.5,98.4434042584577,317.05999752720004,7.25
2400,317.077,1.53977146308755,14330.000305617701,4.03999988735844,82.1500014096,212.0,4426.89990213439,1.02999999088548,444.5,98.4434042584577,317.0660664,7.25
2401,317.144,1.53977146308755,14330.000305617701,4.03999988735844,82.1500014096,212.0,4426.89990213439,1.02999999088548,444.5,98.4434042584577,317.1343416,7.25
2402,317.193,1.53977146308755,14330.000305617701,4.03999988735844,82.1500014096,212.0,4426.89990213439,1.02999999088548,444.5,98.4434042584577,317.1831096,7.25
2403,317.297,1.53977146308755,14330.000305617701,4.03999988735844,82.1500014096,212.0,4426.89990213439,1.02999999088548,444.5,98.4434042584577,317.2867416,9.666
2404,317.309,1.53977146308755,14330.000305617701,4.03999988735844,82.1500014096,212.0,4426.89990213439,1.02999999088548,444.5,98.4434042584577,317.299848,9.666
2405,317.428,1.53977146308755,14330.000305617701,4.03999988735844,82.1500014096,212.0,4426.89990213439,1.02999999088548,444.5,98.4434042584577,317.4168912,9.666
2406,317.449,1.53977146308755,14330.000305617701,4.03999988735844,82.1500014096,212.0,4426.89990213439,1.02999999088548,444.5,98.4434042584577,317.4391416,9.666
2407,317.54400000000004,1.53977146308755,14330.000305617701,4.03999988735844,82.1500014096,212.0,4426.89990213439,1.02999999088548,444.5,98.4434042584577,317.5342392,9.666
2408,317.60200000000003,1.53977146308755,14330.000305617701,4.03999988735844,82.1500014096,212.0,4426.89990213439,1.02999999088548,444.5,98.4434042584577,317.5915416,12.083
2409,317.663,1.53977146308755,14330.000305617701,4.03999988735844,82.1500014096,212.0,4426.89990213439,1.02999999088548,444.5,98.4434042584577,317.65128239999996,12.083
2410,317.778,1.53977146308755,14330.000305617701,4.03999988735844,82.1500014096,212.0,4426.89990213439,1.02999999088548,444.5,98.4434042584577,317.76923999999997,12.083
2411,317.906,1.53977146308755,14330.000305617701,4.03999988735844,82.1500014096,212.0,4426.89990213439,1.02999999088548,444.5,98.4434042584577,317.8963416,16.916
2412,318.001,1.81509477419963,14236.9995100242,3.1599994689042004,86.6299972248,212.0,4426.419923249029,1.02999999088548,444.5,98.16807641142191,318.0400084704,16.916
2413,318.013,1.81509477419963,14236.9995100242,3.1599994689042004,86.6299972248,212.0,4426.419923249029,1.02999999088548,444.5,98.16807641142191,318.003936,16.916
2414,318.059,1.81509477419963,14236.9995100242,3.1599994689042004,86.6299972248,212.0,4426.419923249029,1.02999999088548,444.5,98.16807641142191,318.0487416,21.749000000000002
