,Measured Depth m,Weight on Bit kkgf,Average Standpipe Pressure kPa,Average Surface Torque kN.m,Rate of Penetration m/h,Average Rotary Speed rpm,Mud Flow In L/min,Mud Density In g/cm3,Diameter mm,Average Hookload kkgf,Hole Depth (TVD) m,USROP Gamma gAPI
3570,659.435,6.8991399477,15483.8322435599,6.41301889560753,52.072032,151.36,3734.57391684,1.23000001907349,311.15,96.94176131639999,650.2334976,169.35
3571,659.4989999999998,6.8991399477,15483.8322435599,6.41301889560753,52.072032,151.36,3734.57391684,1.23000001907349,311.15,96.94176131639999,650.2334976,169.35
3572,659.566,6.8991399477,15483.8322435599,6.41301889560753,52.072032,151.36,3734.57391684,1.23000001907349,311.15,96.94176131639999,650.2334976,169.35
3573,659.587,7.221190530399999,15519.202348473898,6.304553459741008,52.011072,151.19,3734.57391684,1.23000001907349,311.15,96.6423903522,650.3706576000002,169.35
3574,659.6360000000002,7.221190530399999,15519.202348473898,6.304553459741008,52.011072,151.19,3734.57391684,1.23000001907349,311.15,96.6423903522,650.3706576000002,169.35
3575,659.74,6.9943943454,15405.300957990701,6.629949767340549,52.056792,151.19,3734.57391684,1.23000001907349,311.15,96.5516718782,650.5078176,153.96
3576,659.7819999999998,6.9943943454,15405.300957990701,6.629949767340549,52.056792,151.19,3734.57391684,1.23000001907349,311.15,96.5516718782,650.5078176,153.96
3577,659.855,6.9943943454,15405.300957990701,6.629949767340549,52.056792,151.19,3734.57391684,1.23000001907349,311.15,96.5516718782,650.5078176,153.96
3578,659.8919999999998,6.8447088633,15560.7087873787,5.965598972658159,52.184808,151.33,3734.57391684,1.23000001907349,311.15,96.7830039869,650.6446728,153.96
3579,659.935,6.8447088633,15560.7087873787,5.965598972658159,52.184808,151.33,3734.57391684,1.23000001907349,311.15,96.7830039869,650.6446728,153.96
3580,659.9989999999998,6.8447088633,15560.7087873787,5.965598972658159,52.184808,151.33,3734.57391684,1.23000001907349,311.15,96.7830039869,650.6446728,153.96
3581,660.044,6.9263554899,15524.373416443701,6.07406440852468,52.187856,151.62,3734.57391684,1.23000001907349,311.15,96.796611758,650.7818328,153.96
3582,660.072,6.9263554899,15524.373416443701,6.07406440852468,52.187856,151.62,3734.57391684,1.23000001907349,311.15,96.796611758,650.7818328,153.96
3583,660.1510000000002,6.9263554899,15524.373416443701,6.07406440852468,52.187856,151.62,3734.57391684,1.23000001907349,311.15,96.796611758,650.7818328,153.96
3584,660.197,7.085112819400001,15471.0769425676,5.87069171627496,52.187856,151.76,3734.57391684,1.23000001907349,311.15,96.7285729025,650.918688,166.27
3585,660.215,7.085112819400001,15471.0769425676,5.87069171627496,52.187856,151.76,3734.57391684,1.23000001907349,311.15,96.7285729025,650.918688,166.27
3586,660.288,7.085112819400001,15471.0769425676,5.87069171627496,52.187856,151.76,3734.57391684,1.23000001907349,311.15,96.7285729025,650.918688,166.27
3587,660.3489999999998,7.1168642853,15474.0416882036,6.1282971264579285,52.25186400000001,151.76,3734.57391684,1.23000001907349,311.15,96.4881689464,651.0558480000002,166.27
3588,660.367,7.1168642853,15474.0416882036,6.1282971264579285,52.25186400000001,151.76,3734.57391684,1.23000001907349,311.15,96.4881689464,651.0558480000002,166.27
3589,660.435,7.1168642853,15474.0416882036,6.1282971264579285,52.25186400000001,151.76,3734.57391684,1.23000001907349,311.15,96.4881689464,651.0558480000002,166.27
3590,660.502,7.098720590499999,15581.944639841699,6.2909952802577,52.187856,151.43,3734.57391684,1.23000001907349,311.15,96.5743514967,651.1927032000001,166.27
3591,660.5139999999999,7.098720590499999,15581.944639841699,6.2909952802577,52.187856,151.43,3734.57391684,1.23000001907349,311.15,96.5743514967,651.1927032000001,166.27
3592,660.587,7.098720590499999,15581.944639841699,6.2909952802577,52.187856,151.43,3734.57391684,1.23000001907349,311.15,96.5743514967,651.1927032000001,166.27
3593,660.6510000000002,7.098720590499999,15581.944639841699,6.2909952802577,52.187856,151.43,3734.57391684,1.23000001907349,311.15,96.5743514967,651.1927032000001,166.27
3594,660.654,7.3618041651,15497.4149154275,6.006273511108099,52.187856,151.29,3734.57391684,1.23000001907349,311.15,96.56074372559999,651.3298632,149.34
3595,660.7389999999998,7.3618041651,15497.4149154275,6.006273511108099,52.187856,151.29,3734.57391684,1.23000001907349,311.15,96.56074372559999,651.3298632,149.34
3596,660.806,7.0533613535000015,15507.2054707838,6.1282971264579285,52.22748,151.0,3734.57391684,1.23000001907349,311.15,96.479097099,651.4667184,149.34
3597,660.877,7.0533613535000015,15507.2054707838,6.1282971264579285,52.22748,151.0,3734.57391684,1.23000001907349,311.15,96.479097099,651.4667184,149.34
3598,660.956,7.0533613535000015,15507.2054707838,6.1282971264579285,52.22748,151.0,3734.57391684,1.23000001907349,311.15,96.479097099,651.4667184,149.34
3599,660.959,7.0261458113,15616.1426360158,7.443440536339389,52.187856,151.43,3734.57391684,1.23000001907349,311.15,96.6242466574,651.6035736,149.34
3600,661.0010000000002,7.0261458113,15616.1426360158,7.443440536339389,52.187856,151.43,3734.57391684,1.23000001907349,311.15,96.6242466574,651.6035736,149.34
3601,661.02,7.0261458113,15616.1426360158,7.443440536339389,52.187856,151.43,3734.57391684,1.23000001907349,311.15,96.6242466574,651.6035736,149.34
3602,661.0930000000002,7.0261458113,15616.1426360158,7.443440536339389,52.187856,151.43,3734.57391684,1.23000001907349,311.15,96.6242466574,651.6035736,149.34
3603,661.1110000000001,6.6587359916,15519.1334009009,8.12134951050509,52.148232,151.24,3734.57391684,1.23000001907349,311.15,96.8328991476,651.7404288,149.34
3604,661.2389999999998,6.6587359916,15519.1334009009,8.12134951050509,52.148232,151.24,3734.57391684,1.23000001907349,311.15,96.8328991476,651.7404288,149.34
3605,661.2639999999999,6.7766700078,15435.2242046431,8.01288407463858,52.187856,151.62,3734.57391684,1.23000001907349,311.15,96.8601146898,651.8775887999999,160.11
3606,661.312,6.7766700078,15435.2242046431,8.01288407463858,52.187856,151.62,3734.57391684,1.23000001907349,311.15,96.8601146898,651.8775887999999,160.11
3607,661.3919999999998,6.7766700078,15435.2242046431,8.01288407463858,52.187856,151.62,3734.57391684,1.23000001907349,311.15,96.8601146898,651.8775887999999,160.11
3608,661.416,7.0216098876,15352.2802744063,7.60613869013916,52.21224,151.14,3734.57391684,1.23000001907349,311.15,96.6786777418,652.014444,160.11
3609,661.456,7.0216098876,15352.2802744063,7.60613869013916,52.21224,151.14,3734.57391684,1.23000001907349,311.15,96.6786777418,652.014444,160.11
3610,661.529,7.0216098876,15352.2802744063,7.60613869013916,52.21224,151.14,3734.57391684,1.23000001907349,311.15,96.6786777418,652.014444,160.11
3611,661.568,6.9807865743,15355.796600625801,7.5519059722059,52.184808,151.43,3734.57391684,1.23000001907349,311.15,96.57888742040001,652.1512992,160.11
3612,661.6080000000002,6.9807865743,15355.796600625801,7.5519059722059,52.184808,151.43,3734.57391684,1.23000001907349,311.15,96.57888742040001,652.1512992,160.11
3613,661.675,6.9807865743,15355.796600625801,7.5519059722059,52.184808,151.43,3734.57391684,1.23000001907349,311.15,96.57888742040001,652.1512992,160.11
3614,661.721,6.6405922968,15455.0811056474,7.42988235685608,52.160424,151.62,3734.57391684,1.23000001907349,311.15,96.91908169790001,652.2881543999998,164.73
3615,661.745,6.6405922968,15455.0811056474,7.42988235685608,52.160424,151.62,3734.57391684,1.23000001907349,311.15,96.91908169790001,652.2881543999998,164.73
3616,661.824,6.6405922968,15455.0811056474,7.42988235685608,52.160424,151.62,3734.57391684,1.23000001907349,311.15,96.91908169790001,652.2881543999998,164.73
3617,661.873,6.7177029997,15378.5492996932,7.34853327995619,52.184808,151.0,3734.57391684,1.23000001907349,311.15,96.9644409349,652.4250096,164.73
3618,661.8910000000002,6.7177029997,15378.5492996932,7.34853327995619,52.184808,151.0,3734.57391684,1.23000001907349,311.15,96.9644409349,652.4250096,164.73
3619,661.965,6.7177029997,15378.5492996932,7.34853327995619,52.184808,151.0,3734.57391684,1.23000001907349,311.15,96.9644409349,652.4250096,164.73
3620,662.0010000000002,6.7177029997,15378.5492996932,7.34853327995619,52.184808,151.0,3734.57391684,1.23000001907349,311.15,96.9644409349,652.4250096,164.73
3621,662.0260000000002,6.8401729396,15452.5989930219,7.104486049256541,52.21224,151.0,3734.57391684,1.23000001907349,311.15,96.95990501120001,652.5618648,164.73
3622,662.044,6.8401729396,15452.5989930219,7.104486049256541,52.21224,151.0,3734.57391684,1.23000001907349,311.15,96.95990501120001,652.5618648,164.73
3623,662.1080000000002,6.8401729396,15452.5989930219,7.104486049256541,52.21224,151.0,3734.57391684,1.23000001907349,311.15,96.95990501120001,652.5618648,164.73
3624,662.178,6.7630622367,15449.0826668023,7.14516058770648,52.187856,151.38,3734.57391684,1.23000001907349,311.15,96.8646506135,652.69872,164.73
3625,662.187,6.7630622367,15449.0826668023,7.14516058770648,52.187856,151.38,3734.57391684,1.23000001907349,311.15,96.8646506135,652.69872,164.73
3626,662.26,6.7630622367,15449.0826668023,7.14516058770648,52.187856,151.38,3734.57391684,1.23000001907349,311.15,96.8646506135,652.69872,164.73
3627,662.327,6.7630622367,15449.0826668023,7.14516058770648,52.187856,151.38,3734.57391684,1.23000001907349,311.15,96.8646506135,652.69872,164.73
3628,662.33,6.9444991847000015,15450.2547755422,7.38920781840613,52.21224,151.9,3734.57391684,1.23000001907349,311.15,96.9009380031,652.8355752,164.73
3629,662.3969999999998,6.9444991847000015,15450.2547755422,7.38920781840613,52.21224,151.9,3734.57391684,1.23000001907349,311.15,96.9009380031,652.8355752,164.73
3630,662.4830000000002,6.645128220499999,15613.108942806799,7.701045946522349,52.24272,152.0,3734.57391684,1.23000001907349,311.15,96.8737224609,652.9724304,164.73
3631,662.55,6.645128220499999,15613.108942806799,7.701045946522349,52.24272,152.0,3734.57391684,1.23000001907349,311.15,96.8737224609,652.9724304,164.73
3632,662.632,6.645128220499999,15613.108942806799,7.701045946522349,52.24272,152.0,3734.57391684,1.23000001907349,311.15,96.8737224609,652.9724304,164.73
3633,662.635,6.6269845257,15357.3134472303,8.026442254121891,52.21224,151.19,3734.57391684,1.23000001907349,311.15,97.0778390274,653.1092856,164.73
3634,662.696,6.6269845257,15357.3134472303,8.026442254121891,52.21224,151.19,3734.57391684,1.23000001907349,311.15,97.0778390274,653.1092856,164.73
3635,662.7689999999999,6.6269845257,15357.3134472303,8.026442254121891,52.21224,151.19,3734.57391684,1.23000001907349,311.15,97.0778390274,653.1092856,164.73
3636,662.788,6.7494544656,15294.709051008302,8.33828038223811,52.187856,151.48,3734.57391684,1.23000001907349,311.15,96.9871205534,653.2461408,153.96
3637,662.8489999999998,6.7494544656,15294.709051008302,8.33828038223811,52.187856,151.48,3734.57391684,1.23000001907349,311.15,96.9871205534,653.2461408,153.96
3638,662.913,6.7494544656,15294.709051008302,8.33828038223811,52.187856,151.48,3734.57391684,1.23000001907349,311.15,96.9871205534,653.2461408,153.96
3639,662.94,6.622448602,15339.0423404034,8.54165307448782,52.22748,152.0,3734.57391684,1.23000001907349,311.15,97.00526424819999,653.3826912000002,153.96
3640,662.9860000000001,6.622448602,15339.0423404034,8.54165307448782,52.22748,152.0,3734.57391684,1.23000001907349,311.15,97.00526424819999,653.3826912000002,153.96
3641,663.0010000000002,6.622448602,15339.0423404034,8.54165307448782,52.22748,152.0,3734.57391684,1.23000001907349,311.15,97.00526424819999,653.3826912000002,153.96
3642,663.065,6.622448602,15339.0423404034,8.54165307448782,52.22748,152.0,3734.57391684,1.23000001907349,311.15,97.00526424819999,653.3826912000002,153.96
3643,663.092,6.4636912725,15287.607450996298,8.55521125397114,52.209192,151.19,3734.57391684,1.23000001907349,311.15,97.1912371199,653.5195464,153.96
3644,663.132,6.4636912725,15287.607450996298,8.55521125397114,52.209192,151.19,3734.57391684,1.23000001907349,311.15,97.1912371199,653.5195464,153.96
3645,663.202,6.4636912725,15287.607450996298,8.55521125397114,52.209192,151.19,3734.57391684,1.23000001907349,311.15,97.1912371199,653.5195464,153.96
3646,663.245,6.6950233812,15269.129501450701,7.877302279805441,52.187856,151.38,3734.57391684,1.23000001907349,311.15,97.14587788290001,653.6564016,153.96
3647,663.284,6.6950233812,15269.129501450701,7.877302279805441,52.187856,151.38,3734.57391684,1.23000001907349,311.15,97.14587788290001,653.6564016,153.96
3648,663.3480000000002,6.6950233812,15269.129501450701,7.877302279805441,52.187856,151.38,3734.57391684,1.23000001907349,311.15,97.14587788290001,653.6564016,153.96
3649,663.3969999999998,6.6133767546,15342.351823904099,7.60613869013916,52.169568,152.0,3734.57391684,1.23000001907349,311.15,97.0778390274,653.7929519999999,169.35
3650,663.422,6.6133767546,15342.351823904099,7.60613869013916,52.169568,152.0,3734.57391684,1.23000001907349,311.15,97.0778390274,653.7929519999999,169.35
3651,663.55,6.9308914136,15466.595350327,8.067116792571829,52.139088,151.67,3734.57391684,1.23000001907349,311.15,96.9236176216,653.9298072,169.35
3652,663.565,6.9308914136,15466.595350327,8.067116792571829,52.139088,151.67,3734.57391684,1.23000001907349,311.15,96.9236176216,653.9298072,169.35
3653,663.638,6.9308914136,15466.595350327,8.067116792571829,52.139088,151.67,3734.57391684,1.23000001907349,311.15,96.9236176216,653.9298072,169.35
3654,663.702,6.7857418552,15327.3902005779,7.95865135670532,52.187856,151.38,3734.57391684,1.23000001907349,311.15,96.84650691870002,654.0663576000002,169.35
3655,663.784,6.7857418552,15327.3902005779,7.95865135670532,52.187856,151.38,3734.57391684,1.23000001907349,311.15,96.84650691870002,654.0663576000002,169.35
3656,663.8539999999998,6.6542000679,15402.2672647817,7.61969686962247,52.047648,151.24,3734.57391684,1.23000001907349,311.15,97.00526424819999,654.2032128,166.27
3657,663.931,6.6542000679,15402.2672647817,7.61969686962247,52.047648,151.24,3734.57391684,1.23000001907349,311.15,97.00526424819999,654.2032128,166.27
3658,663.995,6.6542000679,15402.2672647817,7.61969686962247,52.047648,151.24,3734.57391684,1.23000001907349,311.15,97.00526424819999,654.2032128,166.27
3659,664.0010000000002,6.6542000679,15402.2672647817,7.61969686962247,52.047648,151.24,3734.57391684,1.23000001907349,311.15,97.00526424819999,654.2032128,166.27
3660,664.007,6.663271915299998,15529.544484413602,7.1180442287398495,51.142392,151.59,3734.57391684,1.23000001907349,311.15,97.0596953326,654.3397632,166.27
3661,664.071,6.663271915299998,15529.544484413602,7.1180442287398495,51.142392,151.59,3734.57391684,1.23000001907349,311.15,97.0596953326,654.3397632,166.27
3662,664.1410000000002,6.663271915299998,15529.544484413602,7.1180442287398495,51.142392,151.59,3734.57391684,1.23000001907349,311.15,97.0596953326,654.3397632,166.27
3663,664.159,6.5725534413,15449.0826668023,6.67062430579049,50.24628,151.5,3734.57391684,1.23000001907349,311.15,97.2139167384,654.4766183999999,166.27
3664,664.211,6.5725534413,15449.0826668023,6.67062430579049,50.24628,151.5,3734.57391684,1.23000001907349,311.15,97.2139167384,654.4766183999999,166.27
3665,664.2869999999998,6.5725534413,15449.0826668023,6.67062430579049,50.24628,151.5,3734.57391684,1.23000001907349,311.15,97.2139167384,654.4766183999999,166.27
3666,664.312,6.6587359916,15422.6757463695,6.41301889560753,50.099976,151.64,3734.57391684,1.23000001907349,311.15,97.0596953326,654.6131687999998,166.27
3667,664.3510000000001,6.6587359916,15422.6757463695,6.41301889560753,50.099976,151.64,3734.57391684,1.23000001907349,311.15,97.0596953326,654.6131687999998,166.27
3668,664.418,6.6587359916,15422.6757463695,6.41301889560753,50.099976,151.64,3734.57391684,1.23000001907349,311.15,97.0596953326,654.6131687999998,166.27
3669,664.4939999999998,5.8830930389,15466.802193045802,6.697740664757121,50.103024,151.55,3734.57391684,1.23000001907349,311.15,97.0869108748,654.7497192000002,163.19
3670,664.6160000000001,6.427403882899999,15332.8370588395,7.416324177372759,50.066448,151.64,3734.57391684,1.23000001907349,311.15,97.49514400780001,654.8865744,163.19
3671,664.6289999999998,6.427403882899999,15332.8370588395,7.416324177372759,50.066448,151.64,3734.57391684,1.23000001907349,311.15,97.49514400780001,654.8865744,163.19
3672,664.705,6.427403882899999,15332.8370588395,7.416324177372759,50.066448,151.64,3734.57391684,1.23000001907349,311.15,97.49514400780001,654.8865744,163.19
3673,664.7660000000002,6.427403882899999,15332.8370588395,7.416324177372759,50.066448,151.64,3734.57391684,1.23000001907349,311.15,97.49514400780001,654.8865744,163.19
3674,664.7689999999999,6.6043049072,15263.0621150327,7.37564963892282,50.0634,152.0,3734.57391684,1.23000001907349,311.15,97.13680603549999,655.0231248,163.19
3675,664.836,6.6043049072,15263.0621150327,7.37564963892282,50.0634,152.0,3734.57391684,1.23000001907349,311.15,97.13680603549999,655.0231248,163.19
3676,664.9119999999998,6.6043049072,15263.0621150327,7.37564963892282,50.0634,152.0,3734.57391684,1.23000001907349,311.15,97.13680603549999,655.0231248,163.19
3677,664.921,6.8719244055,15290.9169344971,6.8875551775235095,49.984152,151.55,3734.57391684,1.23000001907349,311.15,96.79207583430001,655.1596752,166.27
3678,664.9760000000001,6.8719244055,15290.9169344971,6.8875551775235095,49.984152,151.55,3734.57391684,1.23000001907349,311.15,96.79207583430001,655.1596752,166.27
3679,665.0,6.8719244055,15290.9169344971,6.8875551775235095,49.984152,151.55,3734.57391684,1.23000001907349,311.15,96.79207583430001,655.1596752,166.27
3680,665.046,6.8719244055,15290.9169344971,6.8875551775235095,49.984152,151.55,3734.57391684,1.23000001907349,311.15,96.79207583430001,655.1596752,166.27
3681,665.074,6.2187513927,15255.8226198748,7.023136972356651,50.014632,151.59,3734.57391684,1.23000001907349,311.15,97.06423125629999,655.2962256,166.27
3682,665.122,6.2187513927,15255.8226198748,7.023136972356651,50.014632,151.59,3734.57391684,1.23000001907349,311.15,97.06423125629999,655.2962256,166.27
3683,665.183,6.2187513927,15255.8226198748,7.023136972356651,50.014632,151.59,3734.57391684,1.23000001907349,311.15,97.06423125629999,655.2962256,166.27
3684,665.2260000000001,6.5997689835000015,15264.9926470748,6.56215886992398,50.1396,151.23,3734.57391684,1.23000001907349,311.15,97.35906629680001,655.432776,166.27
3685,665.253,6.5997689835000015,15264.9926470748,6.56215886992398,50.1396,151.23,3734.57391684,1.23000001907349,311.15,97.35906629680001,655.432776,166.27
3686,665.33,6.5997689835000015,15264.9926470748,6.56215886992398,50.1396,151.23,3734.57391684,1.23000001907349,311.15,97.35906629680001,655.432776,166.27
3687,665.378,6.726774847100001,15311.187520938998,6.4536934340574685,50.081688,151.67,3734.57391684,1.23000001907349,311.15,97.0324797904,655.5693263999998,166.27
3688,665.3939999999999,6.726774847100001,15311.187520938998,6.4536934340574685,50.081688,151.67,3734.57391684,1.23000001907349,311.15,97.0324797904,655.5693263999998,166.27
3689,665.4760000000001,6.726774847100001,15311.187520938998,6.4536934340574685,50.081688,151.67,3734.57391684,1.23000001907349,311.15,97.0324797904,655.5693263999998,166.27
3690,665.5310000000002,6.6814156101,15200.7335091024,6.765531562173692,50.0634,151.64,3734.57391684,1.23000001907349,311.15,96.9644409349,655.7058767999998,155.49
3691,665.54,6.6814156101,15200.7335091024,6.765531562173692,50.0634,151.64,3734.57391684,1.23000001907349,311.15,96.9644409349,655.7058767999998,155.49
3692,665.683,6.5680175176,15344.4202510921,6.61639158785724,50.1396,151.77,3734.57391684,1.23000001907349,311.15,96.9553690875,655.8424272000002,155.49
3693,665.686,6.5680175176,15344.4202510921,6.61639158785724,50.1396,151.77,3734.57391684,1.23000001907349,311.15,96.9553690875,655.8424272000002,155.49
3694,665.747,6.5680175176,15344.4202510921,6.61639158785724,50.1396,151.77,3734.57391684,1.23000001907349,311.15,96.9553690875,655.8424272000002,155.49
3695,665.817,6.5680175176,15344.4202510921,6.61639158785724,50.1396,151.77,3734.57391684,1.23000001907349,311.15,96.9553690875,655.8424272000002,155.49
3696,665.836,6.531730128,15331.1133695162,6.57571704940729,50.099976,151.5,3734.57391684,1.23000001907349,311.15,97.12773418809999,655.9789776,155.49
3697,665.8939999999999,6.531730128,15331.1133695162,6.57571704940729,50.099976,151.5,3734.57391684,1.23000001907349,311.15,97.12773418809999,655.9789776,155.49
3698,665.9580000000002,6.531730128,15331.1133695162,6.57571704940729,50.099976,151.5,3734.57391684,1.23000001907349,311.15,97.12773418809999,655.9789776,155.49
3699,665.988,6.713167076,15504.8612533041,6.33166981870764,50.045112,151.77,3734.57391684,1.23000001907349,311.15,97.023407943,656.115528,152.42
3700,666.0,6.713167076,15504.8612533041,6.33166981870764,50.045112,151.77,3734.57391684,1.23000001907349,311.15,97.023407943,656.115528,152.42
3701,666.025,6.713167076,15504.8612533041,6.33166981870764,50.045112,151.77,3734.57391684,1.23000001907349,311.15,97.023407943,656.115528,152.42
3702,666.14,6.441011654,15608.213665128702,5.9113662547249115,50.072544,151.18,3734.57391684,1.23000001907349,311.15,97.10505456959999,656.2520784,152.42
3703,666.165,6.441011654,15608.213665128702,5.9113662547249115,50.072544,151.18,3734.57391684,1.23000001907349,311.15,97.10505456959999,656.2520784,152.42
3704,666.235,6.441011654,15608.213665128702,5.9113662547249115,50.072544,151.18,3734.57391684,1.23000001907349,311.15,97.10505456959999,656.2520784,152.42
3705,666.293,6.427403882899999,15581.7377971229,6.1011807674913,50.115216,151.64,3734.57391684,1.23000001907349,311.15,97.26834782280001,656.3886288,161.65
3706,666.311,6.427403882899999,15581.7377971229,6.1011807674913,50.115216,151.64,3734.57391684,1.23000001907349,311.15,97.26834782280001,656.3886288,161.65
3707,666.375,6.427403882899999,15581.7377971229,6.1011807674913,50.115216,151.64,3734.57391684,1.23000001907349,311.15,97.26834782280001,656.3886288,161.65
3708,666.442,6.427403882899999,15581.7377971229,6.1011807674913,50.115216,151.64,3734.57391684,1.23000001907349,311.15,97.26834782280001,656.3886288,161.65
3709,666.445,6.5634815939,15573.808826235801,5.93848261369153,50.090832,151.18,3734.57391684,1.23000001907349,311.15,97.23206043319999,656.5251792,161.65
3710,666.518,6.5634815939,15573.808826235801,5.93848261369153,50.090832,151.18,3734.57391684,1.23000001907349,311.15,97.23206043319999,656.5251792,161.65
3711,666.582,6.5634815939,15573.808826235801,5.93848261369153,50.090832,151.18,3734.57391684,1.23000001907349,311.15,97.23206043319999,656.5251792,161.65
3712,666.5980000000002,6.5271942043,15427.8468143394,6.1418553059412515,50.112168,151.0,3734.57391684,1.23000001907349,311.15,97.1730934251,656.6614248,161.65
3713,666.6519999999998,6.5271942043,15427.8468143394,6.1418553059412515,50.112168,151.0,3734.57391684,1.23000001907349,311.15,97.1730934251,656.6614248,161.65
3714,666.75,6.5453378991,15453.8400493346,6.9689042544234,50.12436,151.45,3734.57391684,1.23000001907349,311.15,97.14587788290001,656.7979752,164.73
3715,666.793,6.5453378991,15453.8400493346,6.9689042544234,50.12436,151.45,3734.57391684,1.23000001907349,311.15,97.14587788290001,656.7979752,164.73
3716,666.86,6.5453378991,15453.8400493346,6.9689042544234,50.12436,151.45,3734.57391684,1.23000001907349,311.15,97.14587788290001,656.7979752,164.73
3717,666.9019999999998,6.5952330598,15225.8993732225,6.95534607494008,50.045112,151.05,3734.57391684,1.23000001907349,311.15,97.1186623407,656.9345256,164.73
3718,666.936,6.5952330598,15225.8993732225,6.95534607494008,50.045112,151.05,3734.57391684,1.23000001907349,311.15,97.1186623407,656.9345256,164.73
3719,667.0,6.5952330598,15225.8993732225,6.95534607494008,50.045112,151.05,3734.57391684,1.23000001907349,311.15,97.1186623407,656.9345256,164.73
3720,667.055,5.6653687013,15320.840181149399,7.07736969028991,50.0634,152.0,3734.57391684,1.23000001907349,311.15,97.3046352124,657.0707712000002,164.73
3721,667.082,5.6653687013,15320.840181149399,7.07736969028991,50.0634,152.0,3734.57391684,1.23000001907349,311.15,97.3046352124,657.0707712000002,164.73
3722,667.207,5.710727938300001,15322.4949228998,6.84688063907357,50.130456,151.23,3734.57391684,1.23000001907349,311.15,98.5565501536,657.2073216,163.19
3723,667.216,5.710727938300001,15322.4949228998,6.84688063907357,50.130456,151.23,3734.57391684,1.23000001907349,311.15,98.5565501536,657.2073216,163.19
3724,667.293,5.710727938300001,15322.4949228998,6.84688063907357,50.130456,151.23,3734.57391684,1.23000001907349,311.15,98.5565501536,657.2073216,163.19
3725,667.3539999999998,5.710727938300001,15322.4949228998,6.84688063907357,50.130456,151.23,3734.57391684,1.23000001907349,311.15,98.5565501536,657.2073216,163.19
3726,667.36,6.5906971361,15118.6858973137,6.15541348542456,50.09388,151.41,3734.57391684,1.23000001907349,311.15,97.3681381442,657.3435672,163.19
3727,667.424,6.5906971361,15118.6858973137,6.15541348542456,50.09388,151.41,3734.57391684,1.23000001907349,311.15,97.3681381442,657.3435672,163.19
3728,667.5,6.5906971361,15118.6858973137,6.15541348542456,50.09388,151.41,3734.57391684,1.23000001907349,311.15,97.3681381442,657.3435672,163.19
3729,667.512,6.9263554899,15278.437423796398,7.13160240822317,50.075592,151.77,3734.57391684,1.23000001907349,311.15,96.8964020794,657.4801176,163.19
3730,667.564,6.9263554899,15278.437423796398,7.13160240822317,50.075592,151.77,3734.57391684,1.23000001907349,311.15,96.8964020794,657.4801176,163.19
3731,667.6339999999999,6.9263554899,15278.437423796398,7.13160240822317,50.075592,151.77,3734.57391684,1.23000001907349,311.15,96.8964020794,657.4801176,163.19
3732,667.664,6.7630622367,15436.0515755183,7.19939330563974,50.133504,151.41,3734.57391684,1.23000001907349,311.15,96.79207583430001,657.6163632,149.34
3733,667.71,6.7630622367,15436.0515755183,7.19939330563974,50.133504,151.41,3734.57391684,1.23000001907349,311.15,96.79207583430001,657.6163632,149.34
3734,667.7710000000002,6.7630622367,15436.0515755183,7.19939330563974,50.133504,151.41,3734.57391684,1.23000001907349,311.15,96.79207583430001,657.6163632,149.34
3735,667.817,6.6995593049,15403.8530589592,7.42988235685608,50.084736,151.77,3734.57391684,1.23000001907349,311.15,96.97351278229999,657.7526088,149.34
3736,667.841,6.6995593049,15403.8530589592,7.42988235685608,50.084736,151.77,3734.57391684,1.23000001907349,311.15,96.97351278229999,657.7526088,149.34
3737,667.9169999999998,6.6995593049,15403.8530589592,7.42988235685608,50.084736,151.77,3734.57391684,1.23000001907349,311.15,96.97351278229999,657.7526088,149.34
3738,667.9689999999998,6.6768796864,15349.5913190619,7.57902233117253,50.072544,151.09,3734.57391684,1.23000001907349,311.15,97.0007283245,657.8891592,149.34
3739,667.9810000000001,6.6768796864,15349.5913190619,7.57902233117253,50.072544,151.09,3734.57391684,1.23000001907349,311.15,97.0007283245,657.8891592,149.34
3740,668.0,6.6768796864,15349.5913190619,7.57902233117253,50.072544,151.09,3734.57391684,1.23000001907349,311.15,97.0007283245,657.8891592,149.34
3741,668.051,6.6768796864,15349.5913190619,7.57902233117253,50.072544,151.09,3734.57391684,1.23000001907349,311.15,97.0007283245,657.8891592,149.34
3742,668.122,6.6269845257,15335.0433811733,7.14516058770648,50.112168,151.36,3734.57391684,1.23000001907349,311.15,96.9961924008,658.0254047999998,161.65
3743,668.128,6.6269845257,15335.0433811733,7.14516058770648,50.112168,151.36,3734.57391684,1.23000001907349,311.15,96.9961924008,658.0254047999998,161.65
3744,668.2589999999999,6.6269845257,15335.0433811733,7.14516058770648,50.112168,151.36,3734.57391684,1.23000001907349,311.15,96.9961924008,658.0254047999998,161.65
3745,668.335,6.5498738228,15327.321253005,7.28074238253962,50.084736,151.36,3734.57391684,1.23000001907349,311.15,97.1867011962,658.1616504,161.65
3746,668.3989999999999,6.5498738228,15327.321253005,7.28074238253962,50.084736,151.36,3734.57391684,1.23000001907349,311.15,97.1867011962,658.1616504,161.65
3747,668.4810000000001,6.8401729396,15360.691878303898,7.13160240822317,50.045112,151.55,3734.57391684,1.23000001907349,311.15,97.1231982644,658.297896,161.65
3748,668.545,6.8401729396,15360.691878303898,7.13160240822317,50.045112,151.55,3734.57391684,1.23000001907349,311.15,97.1231982644,658.297896,161.65
